"rep"	"auc"	"tree_depth"	"maxdepth"	"dataset_name"	"IMPUTED"	"prop_NAs"
24	0.802018108275395	9	9	"Obesity"	"Yes"	0.7
25	0.762612286293828	9	9	"Obesity"	"Yes"	0.7
26	0.796579231045634	9	9	"Obesity"	"Yes"	0.7
27	0.75227604318646	9	9	"Obesity"	"Yes"	0.7
28	0.741243262666188	9	9	"Obesity"	"Yes"	0.7
29	0.777788953388126	9	9	"Obesity"	"Yes"	0.7
30	0.754160220914598	9	9	"Obesity"	"Yes"	0.7
1	0.776160566024114	10	10	"Obesity"	"Yes"	0.7
2	0.794936342592593	10	10	"Obesity"	"Yes"	0.7
3	0.770243662318484	10	10	"Obesity"	"Yes"	0.7
4	0.77294186864121	10	10	"Obesity"	"Yes"	0.7
5	0.770346687546218	10	10	"Obesity"	"Yes"	0.7
6	0.754637327049026	10	10	"Obesity"	"Yes"	0.7
7	0.806936908335257	10	10	"Obesity"	"Yes"	0.7
8	0.76584231602819	10	10	"Obesity"	"Yes"	0.7
9	0.767244152046784	10	10	"Obesity"	"Yes"	0.7
10	0.731069988479263	10	10	"Obesity"	"Yes"	0.7
11	0.821124828532236	10	10	"Obesity"	"Yes"	0.7
12	0.743764467592593	10	10	"Obesity"	"Yes"	0.7
13	0.790231752220056	10	10	"Obesity"	"Yes"	0.7
14	0.785367470139899	10	10	"Obesity"	"Yes"	0.7
15	0.778834532374101	10	10	"Obesity"	"Yes"	0.7
16	0.772482932087675	10	10	"Obesity"	"Yes"	0.7
17	0.767214290838654	10	10	"Obesity"	"Yes"	0.7
18	0.799808553209253	10	10	"Obesity"	"Yes"	0.7
19	0.787503647505106	10	10	"Obesity"	"Yes"	0.7
20	0.783892086330935	10	10	"Obesity"	"Yes"	0.7
21	0.759072348746262	10	10	"Obesity"	"Yes"	0.7
22	0.815891752875224	10	10	"Obesity"	"Yes"	0.7
23	0.771933731823668	10	10	"Obesity"	"Yes"	0.7
24	0.766810762357772	10	10	"Obesity"	"Yes"	0.7
25	0.773052360862278	10	10	"Obesity"	"Yes"	0.7
26	0.799762384792627	10	10	"Obesity"	"Yes"	0.7
27	0.805422406471765	10	10	"Obesity"	"Yes"	0.7
28	0.742216623951538	10	10	"Obesity"	"Yes"	0.7
29	0.779351842385828	10	10	"Obesity"	"Yes"	0.7
30	0.817644252316856	10	10	"Obesity"	"Yes"	0.7
1	0.746381349021435	11	11	"Obesity"	"Yes"	0.7
2	0.764700378575233	11	11	"Obesity"	"Yes"	0.7
3	0.775815454386883	11	11	"Obesity"	"Yes"	0.7
4	0.783947395131005	11	11	"Obesity"	"Yes"	0.7
5	0.785007571933367	11	11	"Obesity"	"Yes"	0.7
6	0.773543900318748	11	11	"Obesity"	"Yes"	0.7
7	0.770606296488497	11	11	"Obesity"	"Yes"	0.7
8	0.779678170225686	11	11	"Obesity"	"Yes"	0.7
9	0.764043165467626	11	11	"Obesity"	"Yes"	0.7
10	0.806623128937178	11	11	"Obesity"	"Yes"	0.7
11	0.772276369937189	11	11	"Obesity"	"Yes"	0.7
12	0.77542673480911	11	11	"Obesity"	"Yes"	0.7
13	0.775361689814815	11	11	"Obesity"	"Yes"	0.7
14	0.737578423595587	11	11	"Obesity"	"Yes"	0.7
15	0.736881063600431	11	11	"Obesity"	"Yes"	0.7
16	0.76687134502924	11	11	"Obesity"	"Yes"	0.7
17	0.754386991965109	11	11	"Obesity"	"Yes"	0.7
18	0.775095835701896	11	11	"Obesity"	"Yes"	0.7
19	0.773539816619739	11	11	"Obesity"	"Yes"	0.7
20	0.768721064814815	11	11	"Obesity"	"Yes"	0.7
21	0.766269972769317	11	11	"Obesity"	"Yes"	0.7
22	0.749246036305147	11	11	"Obesity"	"Yes"	0.7
23	0.77600695450594	11	11	"Obesity"	"Yes"	0.7
24	0.784644814244826	11	11	"Obesity"	"Yes"	0.7
25	0.801328879529446	11	11	"Obesity"	"Yes"	0.7
26	0.784497320596458	11	11	"Obesity"	"Yes"	0.7
27	0.754194178436603	11	11	"Obesity"	"Yes"	0.7
28	0.758842397272149	11	11	"Obesity"	"Yes"	0.7
29	0.746385105766444	11	11	"Obesity"	"Yes"	0.7
30	0.792734206214566	11	11	"Obesity"	"Yes"	0.7
1	0.783404181985294	12	12	"Obesity"	"Yes"	0.7
2	0.739391617389796	12	12	"Obesity"	"Yes"	0.7
3	0.782159082714358	12	12	"Obesity"	"Yes"	0.7
4	0.769998698801452	12	12	"Obesity"	"Yes"	0.7
5	0.791885800150263	12	12	"Obesity"	"Yes"	0.7
6	0.767779620682195	12	12	"Obesity"	"Yes"	0.7
7	0.75241293098436	12	12	"Obesity"	"Yes"	0.7
8	0.800876480148595	12	12	"Obesity"	"Yes"	0.7
9	0.749704167628723	12	12	"Obesity"	"Yes"	0.7
10	0.770446366380311	12	12	"Obesity"	"Yes"	0.7
11	0.777705064219656	12	12	"Obesity"	"Yes"	0.7
12	0.766863097376931	12	12	"Obesity"	"Yes"	0.7
13	0.813619601498389	12	12	"Obesity"	"Yes"	0.7
14	0.747641782407407	12	12	"Obesity"	"Yes"	0.7
15	0.765882318466858	12	12	"Obesity"	"Yes"	0.7
16	0.783920071975853	12	12	"Obesity"	"Yes"	0.7
17	0.751897771463831	12	12	"Obesity"	"Yes"	0.7
18	0.778281585121849	12	12	"Obesity"	"Yes"	0.7
19	0.819196910974397	12	12	"Obesity"	"Yes"	0.7
20	0.764698643424882	12	12	"Obesity"	"Yes"	0.7
21	0.804147931817196	12	12	"Obesity"	"Yes"	0.7
22	0.785293480615118	12	12	"Obesity"	"Yes"	0.7
23	0.782877060489434	12	12	"Obesity"	"Yes"	0.7
24	0.818016516951608	12	12	"Obesity"	"Yes"	0.7
25	0.785349282434397	12	12	"Obesity"	"Yes"	0.7
26	0.782243232369676	12	12	"Obesity"	"Yes"	0.7
27	0.737512108375381	12	12	"Obesity"	"Yes"	0.7
28	0.769772582789112	12	12	"Obesity"	"Yes"	0.7
29	0.748963973720309	12	12	"Obesity"	"Yes"	0.7
30	0.800279931093885	12	12	"Obesity"	"Yes"	0.7
1	0.758070851822216	13	13	"Obesity"	"Yes"	0.7
2	0.784758166551645	13	13	"Obesity"	"Yes"	0.7
3	0.737470253118915	13	13	"Obesity"	"Yes"	0.7
4	0.74232585596222	13	13	"Obesity"	"Yes"	0.7
5	0.770277446857373	13	13	"Obesity"	"Yes"	0.7
6	0.781559681850217	13	13	"Obesity"	"Yes"	0.7
7	0.785017221584386	13	13	"Obesity"	"Yes"	0.7
8	0.766803840877915	13	13	"Obesity"	"Yes"	0.7
9	0.769607914454063	13	13	"Obesity"	"Yes"	0.7
10	0.781603807600779	13	13	"Obesity"	"Yes"	0.7
11	0.801798561151079	13	13	"Obesity"	"Yes"	0.7
12	0.775557002314815	13	13	"Obesity"	"Yes"	0.7
13	0.811102050326188	13	13	"Obesity"	"Yes"	0.7
14	0.758641059259152	13	13	"Obesity"	"Yes"	0.7
15	0.781171034582341	13	13	"Obesity"	"Yes"	0.7
16	0.790028714271139	13	13	"Obesity"	"Yes"	0.7
17	0.75460024689565	13	13	"Obesity"	"Yes"	0.7
18	0.808790383170548	13	13	"Obesity"	"Yes"	0.7
19	0.778425530077298	13	13	"Obesity"	"Yes"	0.7
20	0.766400919342096	13	13	"Obesity"	"Yes"	0.7
21	0.784213327196629	13	13	"Obesity"	"Yes"	0.7
22	0.795465082584758	13	13	"Obesity"	"Yes"	0.7
23	0.744544492293416	13	13	"Obesity"	"Yes"	0.7
24	0.78610208649195	13	13	"Obesity"	"Yes"	0.7
25	0.787818900467122	13	13	"Obesity"	"Yes"	0.7
26	0.775792738970588	13	13	"Obesity"	"Yes"	0.7
27	0.728559612259113	13	13	"Obesity"	"Yes"	0.7
28	0.789115204981837	13	13	"Obesity"	"Yes"	0.7
29	0.772619475386274	13	13	"Obesity"	"Yes"	0.7
30	0.77051343396117	13	13	"Obesity"	"Yes"	0.7
1	0.781553119439821	14	14	"Obesity"	"Yes"	0.7
2	0.791224228103794	14	14	"Obesity"	"Yes"	0.7
3	0.777497068234136	14	14	"Obesity"	"Yes"	0.7
4	0.789274727188298	14	14	"Obesity"	"Yes"	0.7
5	0.763365691104028	14	14	"Obesity"	"Yes"	0.7
6	0.778355263157895	14	14	"Obesity"	"Yes"	0.7
7	0.747941325974875	14	14	"Obesity"	"Yes"	0.7
8	0.783494299615133	14	14	"Obesity"	"Yes"	0.7
9	0.785055551521313	14	14	"Obesity"	"Yes"	0.7
10	0.755853914259087	14	14	"Obesity"	"Yes"	0.7
11	0.770365582130288	14	14	"Obesity"	"Yes"	0.7
12	0.764605034722222	14	14	"Obesity"	"Yes"	0.7
13	0.793287291221175	14	14	"Obesity"	"Yes"	0.7
14	0.742400161821649	14	14	"Obesity"	"Yes"	0.7
15	0.753102022058823	14	14	"Obesity"	"Yes"	0.7
16	0.744755696584203	14	14	"Obesity"	"Yes"	0.7
17	0.804656834449319	14	14	"Obesity"	"Yes"	0.7
18	0.79563309352518	14	14	"Obesity"	"Yes"	0.7
19	0.788155607070414	14	14	"Obesity"	"Yes"	0.7
20	0.775784850230415	14	14	"Obesity"	"Yes"	0.7
21	0.819067451071761	14	14	"Obesity"	"Yes"	0.7
22	0.768419141674533	14	14	"Obesity"	"Yes"	0.7
23	0.766521070350592	14	14	"Obesity"	"Yes"	0.7
24	0.787628434541676	14	14	"Obesity"	"Yes"	0.7
25	0.74810474537037	14	14	"Obesity"	"Yes"	0.7
26	0.764576537744641	14	14	"Obesity"	"Yes"	0.7
27	0.760337029471841	14	14	"Obesity"	"Yes"	0.7
28	0.770132887952945	14	14	"Obesity"	"Yes"	0.7
29	0.801789336424225	14	14	"Obesity"	"Yes"	0.7
30	0.780946566660852	14	14	"Obesity"	"Yes"	0.7
1	0.815494400831217	15	15	"Obesity"	"Yes"	0.7
2	0.763506523363412	15	15	"Obesity"	"Yes"	0.7
3	0.800419560185185	15	15	"Obesity"	"Yes"	0.7
4	0.760863891426334	15	15	"Obesity"	"Yes"	0.7
5	0.77126969551212	15	15	"Obesity"	"Yes"	0.7
6	0.755433758174199	15	15	"Obesity"	"Yes"	0.7
7	0.751567172762825	15	15	"Obesity"	"Yes"	0.7
8	0.764497959652854	15	15	"Obesity"	"Yes"	0.7
9	0.762668676428366	15	15	"Obesity"	"Yes"	0.7
10	0.802256318984944	15	15	"Obesity"	"Yes"	0.7
11	0.744500709821886	15	15	"Obesity"	"Yes"	0.7
12	0.745201083436378	15	15	"Obesity"	"Yes"	0.7
13	0.781917796415441	15	15	"Obesity"	"Yes"	0.7
14	0.779166666666667	15	15	"Obesity"	"Yes"	0.7
15	0.7749813089487	15	15	"Obesity"	"Yes"	0.7
16	0.748947784241902	15	15	"Obesity"	"Yes"	0.7
17	0.785185185185185	15	15	"Obesity"	"Yes"	0.7
18	0.777706775107109	15	15	"Obesity"	"Yes"	0.7
19	0.757986106117048	15	15	"Obesity"	"Yes"	0.7
20	0.766350333236743	15	15	"Obesity"	"Yes"	0.7
21	0.780160954747732	15	15	"Obesity"	"Yes"	0.7
22	0.783791783986716	15	15	"Obesity"	"Yes"	0.7
23	0.829573916694416	15	15	"Obesity"	"Yes"	0.7
24	0.782857434372586	15	15	"Obesity"	"Yes"	0.7
25	0.772087039944183	15	15	"Obesity"	"Yes"	0.7
26	0.771737709679762	15	15	"Obesity"	"Yes"	0.7
27	0.736928530092593	15	15	"Obesity"	"Yes"	0.7
28	0.752869828893221	15	15	"Obesity"	"Yes"	0.7
29	0.765138888888889	15	15	"Obesity"	"Yes"	0.7
30	0.778980278980279	15	15	"Obesity"	"Yes"	0.7
1	0.760828071182549	16	16	"Obesity"	"Yes"	0.7
2	0.772616959064327	16	16	"Obesity"	"Yes"	0.7
3	0.755736714975845	16	16	"Obesity"	"Yes"	0.7
4	0.798651984051642	16	16	"Obesity"	"Yes"	0.7
5	0.731646213056423	16	16	"Obesity"	"Yes"	0.7
6	0.76289592760181	16	16	"Obesity"	"Yes"	0.7
7	0.757138543823326	16	16	"Obesity"	"Yes"	0.7
8	0.780169734121763	16	16	"Obesity"	"Yes"	0.7
9	0.77281989467189	16	16	"Obesity"	"Yes"	0.7
10	0.757482495408632	16	16	"Obesity"	"Yes"	0.7
11	0.713314219026899	16	16	"Obesity"	"Yes"	0.7
12	0.786844758064516	16	16	"Obesity"	"Yes"	0.7
13	0.744128966669087	16	16	"Obesity"	"Yes"	0.7
14	0.775892857142857	16	16	"Obesity"	"Yes"	0.7
15	0.792274584184418	16	16	"Obesity"	"Yes"	0.7
16	0.765385176539247	16	16	"Obesity"	"Yes"	0.7
17	0.809234966333875	16	16	"Obesity"	"Yes"	0.7
18	0.780204778156997	16	16	"Obesity"	"Yes"	0.7
19	0.778440200421175	16	16	"Obesity"	"Yes"	0.7
20	0.773864095023929	16	16	"Obesity"	"Yes"	0.7
21	0.789719085691153	16	16	"Obesity"	"Yes"	0.7
22	0.772574167638295	16	16	"Obesity"	"Yes"	0.7
23	0.777092523798468	16	16	"Obesity"	"Yes"	0.7
24	0.756234909711278	16	16	"Obesity"	"Yes"	0.7
25	0.778271992557707	16	16	"Obesity"	"Yes"	0.7
26	0.744762387713706	16	16	"Obesity"	"Yes"	0.7
27	0.782066251513579	16	16	"Obesity"	"Yes"	0.7
28	0.799367309031809	16	16	"Obesity"	"Yes"	0.7
29	0.805214745935397	16	16	"Obesity"	"Yes"	0.7
30	0.790085564129664	16	16	"Obesity"	"Yes"	0.7
1	0.793671346475595	17	17	"Obesity"	"Yes"	0.7
2	0.764724495519726	17	17	"Obesity"	"Yes"	0.7
3	0.755546295764124	17	17	"Obesity"	"Yes"	0.7
4	0.766744396942609	17	17	"Obesity"	"Yes"	0.7
5	0.774182441540175	17	17	"Obesity"	"Yes"	0.7
6	0.773743419629336	17	17	"Obesity"	"Yes"	0.7
7	0.773561475705725	17	17	"Obesity"	"Yes"	0.7
8	0.747439236111111	17	17	"Obesity"	"Yes"	0.7
9	0.744875107665805	17	17	"Obesity"	"Yes"	0.7
10	0.768267463235294	17	17	"Obesity"	"Yes"	0.7
11	0.762334849469352	17	17	"Obesity"	"Yes"	0.7
12	0.744647482014388	17	17	"Obesity"	"Yes"	0.7
13	0.795803509582083	17	17	"Obesity"	"Yes"	0.7
14	0.76327637958901	17	17	"Obesity"	"Yes"	0.7
15	0.736021814006889	17	17	"Obesity"	"Yes"	0.7
16	0.760755073834291	17	17	"Obesity"	"Yes"	0.7
17	0.802500287554635	17	17	"Obesity"	"Yes"	0.7
18	0.763335837716003	17	17	"Obesity"	"Yes"	0.7
19	0.733082490808823	17	17	"Obesity"	"Yes"	0.7
20	0.778710170861233	17	17	"Obesity"	"Yes"	0.7
21	0.746963269679026	17	17	"Obesity"	"Yes"	0.7
22	0.755168787009956	17	17	"Obesity"	"Yes"	0.7
23	0.786802396938849	17	17	"Obesity"	"Yes"	0.7
24	0.777250740018771	17	17	"Obesity"	"Yes"	0.7
25	0.75601774258799	17	17	"Obesity"	"Yes"	0.7
26	0.777222798823733	17	17	"Obesity"	"Yes"	0.7
27	0.772206011088416	17	17	"Obesity"	"Yes"	0.7
28	0.740419330984384	17	17	"Obesity"	"Yes"	0.7
29	0.729327069468006	17	17	"Obesity"	"Yes"	0.7
30	0.790556638509855	17	17	"Obesity"	"Yes"	0.7
1	0.719467281453449	18	18	"Obesity"	"Yes"	0.7
2	0.752512036086573	18	18	"Obesity"	"Yes"	0.7
3	0.783367055548381	18	18	"Obesity"	"Yes"	0.7
4	0.76846696894909	18	18	"Obesity"	"Yes"	0.7
5	0.734284304620385	18	18	"Obesity"	"Yes"	0.7
6	0.77609581394	18	18	"Obesity"	"Yes"	0.7
7	0.757360301477949	18	18	"Obesity"	"Yes"	0.7
8	0.746886191946873	18	18	"Obesity"	"Yes"	0.7
9	0.714566386822683	18	18	"Obesity"	"Yes"	0.7
10	0.779112699994139	18	18	"Obesity"	"Yes"	0.7
11	0.752391523418674	18	18	"Obesity"	"Yes"	0.7
12	0.779750486767145	18	18	"Obesity"	"Yes"	0.7
13	0.767688320713469	18	18	"Obesity"	"Yes"	0.7
14	0.736812949640288	18	18	"Obesity"	"Yes"	0.7
15	0.780136192407998	18	18	"Obesity"	"Yes"	0.7
16	0.805052334943639	18	18	"Obesity"	"Yes"	0.7
17	0.751054822043628	18	18	"Obesity"	"Yes"	0.7
18	0.774744076374511	18	18	"Obesity"	"Yes"	0.7
19	0.77158854767952	18	18	"Obesity"	"Yes"	0.7
20	0.780359324469996	18	18	"Obesity"	"Yes"	0.7
21	0.735041613829493	18	18	"Obesity"	"Yes"	0.7
22	0.789639079928336	18	18	"Obesity"	"Yes"	0.7
23	0.734031383491306	18	18	"Obesity"	"Yes"	0.7
24	0.754373498212507	18	18	"Obesity"	"Yes"	0.7
25	0.791534224114373	18	18	"Obesity"	"Yes"	0.7
26	0.773755982240673	18	18	"Obesity"	"Yes"	0.7
27	0.817986658406213	18	18	"Obesity"	"Yes"	0.7
28	0.765729238555325	18	18	"Obesity"	"Yes"	0.7
29	0.773981555442597	18	18	"Obesity"	"Yes"	0.7
30	0.741220524238437	18	18	"Obesity"	"Yes"	0.7
1	0.768928057553957	19	19	"Obesity"	"Yes"	0.7
2	0.756926274783418	19	19	"Obesity"	"Yes"	0.7
3	0.770412933105125	19	19	"Obesity"	"Yes"	0.7
4	0.735641891891892	19	19	"Obesity"	"Yes"	0.7
5	0.712868853644079	19	19	"Obesity"	"Yes"	0.7
6	0.734320113107992	19	19	"Obesity"	"Yes"	0.7
7	0.742878323329159	19	19	"Obesity"	"Yes"	0.7
8	0.771513912450882	19	19	"Obesity"	"Yes"	0.7
9	0.741064239705544	19	19	"Obesity"	"Yes"	0.7
10	0.734782671438467	19	19	"Obesity"	"Yes"	0.7
11	0.776658526658527	19	19	"Obesity"	"Yes"	0.7
12	0.761884934024437	19	19	"Obesity"	"Yes"	0.7
13	0.747274550845979	19	19	"Obesity"	"Yes"	0.7
14	0.760362525517221	19	19	"Obesity"	"Yes"	0.7
15	0.769879431088008	19	19	"Obesity"	"Yes"	0.7
16	0.724496042677861	19	19	"Obesity"	"Yes"	0.7
17	0.753769997847765	19	19	"Obesity"	"Yes"	0.7
18	0.741985864605375	19	19	"Obesity"	"Yes"	0.7
19	0.782884892086331	19	19	"Obesity"	"Yes"	0.7
20	0.747923900462963	19	19	"Obesity"	"Yes"	0.7
21	0.772217965214625	19	19	"Obesity"	"Yes"	0.7
22	0.760535270722357	19	19	"Obesity"	"Yes"	0.7
23	0.732365711985277	19	19	"Obesity"	"Yes"	0.7
24	0.776269804287046	19	19	"Obesity"	"Yes"	0.7
25	0.719542050691244	19	19	"Obesity"	"Yes"	0.7
26	0.767226817334576	19	19	"Obesity"	"Yes"	0.7
27	0.788753295777083	19	19	"Obesity"	"Yes"	0.7
28	0.767062400046105	19	19	"Obesity"	"Yes"	0.7
29	0.747034409466912	19	19	"Obesity"	"Yes"	0.7
30	0.772128911857594	19	19	"Obesity"	"Yes"	0.7
1	0.737920863309352	20	20	"Obesity"	"Yes"	0.7
2	0.772448466566114	20	20	"Obesity"	"Yes"	0.7
3	0.777389748326022	20	20	"Obesity"	"Yes"	0.7
4	0.784745762711864	20	20	"Obesity"	"Yes"	0.7
5	0.796148066809224	20	20	"Obesity"	"Yes"	0.7
6	0.749515979887881	20	20	"Obesity"	"Yes"	0.7
7	0.793812648734405	20	20	"Obesity"	"Yes"	0.7
8	0.782013334099661	20	20	"Obesity"	"Yes"	0.7
9	0.74197735631355	20	20	"Obesity"	"Yes"	0.7
10	0.716340048487647	20	20	"Obesity"	"Yes"	0.7
11	0.749235078646843	20	20	"Obesity"	"Yes"	0.7
12	0.729510316684867	20	20	"Obesity"	"Yes"	0.7
13	0.726571981737271	20	20	"Obesity"	"Yes"	0.7
14	0.768914366677751	20	20	"Obesity"	"Yes"	0.7
15	0.772019979559816	20	20	"Obesity"	"Yes"	0.7
16	0.760131657169371	20	20	"Obesity"	"Yes"	0.7
17	0.77954689938161	20	20	"Obesity"	"Yes"	0.7
18	0.734130575307046	20	20	"Obesity"	"Yes"	0.7
19	0.791915204678363	20	20	"Obesity"	"Yes"	0.7
20	0.751576967592593	20	20	"Obesity"	"Yes"	0.7
21	0.739784544133934	20	20	"Obesity"	"Yes"	0.7
22	0.804906878856023	20	20	"Obesity"	"Yes"	0.7
23	0.750481470674059	20	20	"Obesity"	"Yes"	0.7
24	0.743485555879778	20	20	"Obesity"	"Yes"	0.7
25	0.785649585921325	20	20	"Obesity"	"Yes"	0.7
26	0.746600525240735	20	20	"Obesity"	"Yes"	0.7
27	0.771863228049841	20	20	"Obesity"	"Yes"	0.7
28	0.754664515106545	20	20	"Obesity"	"Yes"	0.7
29	0.770927164866559	20	20	"Obesity"	"Yes"	0.7
30	0.772498252562908	20	20	"Obesity"	"Yes"	0.7
1	0.747957841167031	21	21	"Obesity"	"Yes"	0.7
2	0.709897292250233	21	21	"Obesity"	"Yes"	0.7
3	0.752087720572217	21	21	"Obesity"	"Yes"	0.7
4	0.7478834643398	21	21	"Obesity"	"Yes"	0.7
5	0.747044762196277	21	21	"Obesity"	"Yes"	0.7
6	0.772316261574074	21	21	"Obesity"	"Yes"	0.7
7	0.784817409064105	21	21	"Obesity"	"Yes"	0.7
8	0.811163193192471	21	21	"Obesity"	"Yes"	0.7
9	0.71364522417154	21	21	"Obesity"	"Yes"	0.7
10	0.731475992886781	21	21	"Obesity"	"Yes"	0.7
11	0.758695023148148	21	21	"Obesity"	"Yes"	0.7
12	0.739229318708526	21	21	"Obesity"	"Yes"	0.7
13	0.767417514980868	21	21	"Obesity"	"Yes"	0.7
14	0.747495508444125	21	21	"Obesity"	"Yes"	0.7
15	0.732009294895069	21	21	"Obesity"	"Yes"	0.7
16	0.803118936399569	21	21	"Obesity"	"Yes"	0.7
17	0.69147915576487	21	21	"Obesity"	"Yes"	0.7
18	0.825592506261673	21	21	"Obesity"	"Yes"	0.7
19	0.788716877880184	21	21	"Obesity"	"Yes"	0.7
20	0.748865388217327	21	21	"Obesity"	"Yes"	0.7
21	0.778641447510472	21	21	"Obesity"	"Yes"	0.7
22	0.791769015298427	21	21	"Obesity"	"Yes"	0.7
23	0.792192774545716	21	21	"Obesity"	"Yes"	0.7
24	0.742449287340322	21	21	"Obesity"	"Yes"	0.7
25	0.76526618705036	21	21	"Obesity"	"Yes"	0.7
26	0.745204493087558	21	21	"Obesity"	"Yes"	0.7
27	0.759098288075561	21	21	"Obesity"	"Yes"	0.7
28	0.766807934036787	21	21	"Obesity"	"Yes"	0.7
29	0.761616264221036	21	21	"Obesity"	"Yes"	0.7
30	0.742729858370095	21	21	"Obesity"	"Yes"	0.7
1	0.715973019517796	22	22	"Obesity"	"Yes"	0.7
2	0.76194964028777	22	22	"Obesity"	"Yes"	0.7
3	0.758134427555915	22	22	"Obesity"	"Yes"	0.7
4	0.736257606490872	22	22	"Obesity"	"Yes"	0.7
5	0.780568637711495	22	22	"Obesity"	"Yes"	0.7
6	0.740560248357519	22	22	"Obesity"	"Yes"	0.7
7	0.773077974982367	22	22	"Obesity"	"Yes"	0.7
8	0.77331654676259	22	22	"Obesity"	"Yes"	0.7
9	0.75136690647482	22	22	"Obesity"	"Yes"	0.7
10	0.75625	22	22	"Obesity"	"Yes"	0.7
11	0.750536916647318	22	22	"Obesity"	"Yes"	0.7
12	0.795374337375644	22	22	"Obesity"	"Yes"	0.7
13	0.761241678145087	22	22	"Obesity"	"Yes"	0.7
14	0.776251798561151	22	22	"Obesity"	"Yes"	0.7
15	0.782174364296835	22	22	"Obesity"	"Yes"	0.7
16	0.775064415367563	22	22	"Obesity"	"Yes"	0.7
17	0.771664698937426	22	22	"Obesity"	"Yes"	0.7
18	0.808485260311999	22	22	"Obesity"	"Yes"	0.7
19	0.748875377292779	22	22	"Obesity"	"Yes"	0.7
20	0.739893371091718	22	22	"Obesity"	"Yes"	0.7
21	0.80384460547504	22	22	"Obesity"	"Yes"	0.7
22	0.765373056695371	22	22	"Obesity"	"Yes"	0.7
23	0.769546582775341	22	22	"Obesity"	"Yes"	0.7
24	0.758940872560276	22	22	"Obesity"	"Yes"	0.7
25	0.745110887096774	22	22	"Obesity"	"Yes"	0.7
26	0.794829640903413	22	22	"Obesity"	"Yes"	0.7
27	0.755204821005811	22	22	"Obesity"	"Yes"	0.7
28	0.740847071787957	22	22	"Obesity"	"Yes"	0.7
29	0.777871233034277	22	22	"Obesity"	"Yes"	0.7
30	0.765458023501661	22	22	"Obesity"	"Yes"	0.7
1	0.747705495266682	23	23	"Obesity"	"Yes"	0.7
2	0.733985611510791	23	23	"Obesity"	"Yes"	0.7
3	0.759596252995425	23	23	"Obesity"	"Yes"	0.7
4	0.754451538847837	23	23	"Obesity"	"Yes"	0.7
5	0.761228629382788	23	23	"Obesity"	"Yes"	0.7
6	0.765830639575156	23	23	"Obesity"	"Yes"	0.7
7	0.75303237902935	23	23	"Obesity"	"Yes"	0.7
8	0.787233427729295	23	23	"Obesity"	"Yes"	0.7
9	0.772334147334147	23	23	"Obesity"	"Yes"	0.7
10	0.73931654676259	23	23	"Obesity"	"Yes"	0.7
11	0.785730736566337	23	23	"Obesity"	"Yes"	0.7
12	0.7700107797341	23	23	"Obesity"	"Yes"	0.7
13	0.747206846694221	23	23	"Obesity"	"Yes"	0.7
14	0.782421943136229	23	23	"Obesity"	"Yes"	0.7
15	0.755595860143081	23	23	"Obesity"	"Yes"	0.7
16	0.746225845410628	23	23	"Obesity"	"Yes"	0.7
17	0.735133213373578	23	23	"Obesity"	"Yes"	0.7
18	0.771256524064944	23	23	"Obesity"	"Yes"	0.7
19	0.770047306710007	23	23	"Obesity"	"Yes"	0.7
20	0.703839466821211	23	23	"Obesity"	"Yes"	0.7
21	0.79594472426708	23	23	"Obesity"	"Yes"	0.7
22	0.722880853586248	23	23	"Obesity"	"Yes"	0.7
23	0.746945526722047	23	23	"Obesity"	"Yes"	0.7
24	0.756787545092083	23	23	"Obesity"	"Yes"	0.7
25	0.781275963094145	23	23	"Obesity"	"Yes"	0.7
26	0.77716224588298	23	23	"Obesity"	"Yes"	0.7
27	0.774310961194718	23	23	"Obesity"	"Yes"	0.7
28	0.758608000461787	23	23	"Obesity"	"Yes"	0.7
29	0.72407686566072	23	23	"Obesity"	"Yes"	0.7
30	0.774226478030826	23	23	"Obesity"	"Yes"	0.7
1	0.764350912778905	24	24	"Obesity"	"Yes"	0.7
2	0.724098433875546	24	24	"Obesity"	"Yes"	0.7
3	0.733292734206215	24	24	"Obesity"	"Yes"	0.7
4	0.768291099053336	24	24	"Obesity"	"Yes"	0.7
5	0.78414794280712	24	24	"Obesity"	"Yes"	0.7
6	0.750798791331126	24	24	"Obesity"	"Yes"	0.7
7	0.782017663924388	24	24	"Obesity"	"Yes"	0.7
8	0.752378690388795	24	24	"Obesity"	"Yes"	0.7
9	0.756321656281175	24	24	"Obesity"	"Yes"	0.7
10	0.774445855460633	24	24	"Obesity"	"Yes"	0.7
11	0.749313690262307	24	24	"Obesity"	"Yes"	0.7
12	0.788480020969245	24	24	"Obesity"	"Yes"	0.7
13	0.702026744972722	24	24	"Obesity"	"Yes"	0.7
14	0.782060185185185	24	24	"Obesity"	"Yes"	0.7
15	0.751949749473531	24	24	"Obesity"	"Yes"	0.7
16	0.766461281777335	24	24	"Obesity"	"Yes"	0.7
17	0.716949375795805	24	24	"Obesity"	"Yes"	0.7
18	0.765398511609161	24	24	"Obesity"	"Yes"	0.7
19	0.793732782369146	24	24	"Obesity"	"Yes"	0.7
20	0.754096596452964	24	24	"Obesity"	"Yes"	0.7
21	0.76463343958273	24	24	"Obesity"	"Yes"	0.7
22	0.771368472439588	24	24	"Obesity"	"Yes"	0.7
23	0.707643668843132	24	24	"Obesity"	"Yes"	0.7
